package,old_bucket,decision_state,product_id,offer_id,normalized_sku,merchant_title,source,availability,shopify_exact_match_count,shopify_product_status,shopify_product_title,shopify_variant_legacy_id,shopify_inventory_quantity,tiny_local_sku_match,recommended_next_action
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALD-9318238-P,LIA_ALD-9318238-P,ALD-9318238-P,Camiseta Aimé Leon Dore Pappoús Logo Pristine Off White,api,in stock,1,ACTIVE,Camiseta Aimé Leon Dore Pappoús Logo Pristine Off White,48071464517854,2,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-1465950-OS,LIA_ALO-1465950-OS,ALO-1465950-OS,Boné Alo Yoga Off-Duty Preto,api,in stock,1,ACTIVE,Boné Alo Yoga Off-Duty Preto,46308783653086,4,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-34,LIA_ALO-2441950-34,ALO-2441950-34,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47895152492766,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-35,LIA_ALO-2441950-35,ALO-2441950-35,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47895152525534,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-36,LIA_ALO-2441950-36,ALO-2441950-36,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47895152558302,4,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-37,LIA_ALO-2441950-37,ALO-2441950-37,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47895152591070,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-38,LIA_ALO-2441950-38,ALO-2441950-38,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47895152623838,4,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-39,LIA_ALO-2441950-39,ALO-2441950-39,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47895152656606,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-40,LIA_ALO-2441950-40,ALO-2441950-40,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47901027696862,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-41,LIA_ALO-2441950-41,ALO-2441950-41,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47901027729630,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-42,LIA_ALO-2441950-42,ALO-2441950-42,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47901027762398,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-43,LIA_ALO-2441950-43,ALO-2441950-43,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47901027795166,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-2441950-44,LIA_ALO-2441950-44,ALO-2441950-44,Tênis Alo Yoga Alo Runner Pink Rosa,api,in stock,1,ACTIVE,Tênis Alo Yoga Alo Runner Pink Rosa,47901027827934,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-3137118-OS,LIA_ALO-3137118-OS,ALO-3137118-OS,Boné Alo Yoga Off-Duty Branco,api,in stock,1,ACTIVE,Boné Alo Yoga Off-Duty Branco,46308785160414,2,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4485982-L,LIA_ALO-4485982-L,ALO-4485982-L,Calça Alo Yoga Accolade Straight Leg Gravel Bege,api,in stock,1,ACTIVE,Calça Alo Yoga Accolade Straight Leg Gravel Bege,47723992318174,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4485982-M,LIA_ALO-4485982-M,ALO-4485982-M,Calça Alo Yoga Accolade Straight Leg Gravel Bege,api,in stock,1,ACTIVE,Calça Alo Yoga Accolade Straight Leg Gravel Bege,47723992285406,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4485982-S,LIA_ALO-4485982-S,ALO-4485982-S,Calça Alo Yoga Accolade Straight Leg Gravel Bege,api,in stock,1,ACTIVE,Calça Alo Yoga Accolade Straight Leg Gravel Bege,47723930747102,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4485982-XS,LIA_ALO-4485982-XS,ALO-4485982-XS,Calça Alo Yoga Accolade Straight Leg Gravel Bege,api,in stock,1,ACTIVE,Calça Alo Yoga Accolade Straight Leg Gravel Bege,47723992252638,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4485982-XXS,LIA_ALO-4485982-XXS,ALO-4485982-XXS,Calça Alo Yoga Accolade Straight Leg Gravel Bege,api,in stock,1,ACTIVE,Calça Alo Yoga Accolade Straight Leg Gravel Bege,47723992219870,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4584286-L,LIA_ALO-4584286-L,ALO-4584286-L,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,api,in stock,1,ACTIVE,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,47723994087646,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4584286-M,LIA_ALO-4584286-M,ALO-4584286-M,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,api,in stock,1,ACTIVE,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,47723930845406,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4584286-S,LIA_ALO-4584286-S,ALO-4584286-S,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,api,in stock,1,ACTIVE,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,47723994054878,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4584286-XS,LIA_ALO-4584286-XS,ALO-4584286-XS,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,api,in stock,1,ACTIVE,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,47723994022110,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4584286-XXS,LIA_ALO-4584286-XXS,ALO-4584286-XXS,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,api,in stock,1,ACTIVE,Camiseta Manga Longa Alo Yoga Ribbed Mesmerize Mock Neck Ivory Creme,47723993989342,5,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-4649822-OS,LIA_ALO-4649822-OS,ALO-4649822-OS,Meia Alo Yoga Throwback Barre Branca,api,in stock,1,ACTIVE,Meia Alo Yoga Throwback Barre Branca,47723930910942,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-9029342-M,LIA_ALO-9029342-M,ALO-9029342-M,Moletom De Capuchin Sweet Escape Zip Up,api,in stock,1,ACTIVE,Moletom De Capuchin Sweet Escape Zip Up,47613436526814,2,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-9507806-L,LIA_ALO-9507806-L,ALO-9507806-L,Calça Alo Yoga Airbrush High-Waist Heart Throb Preto,api,in stock,1,ACTIVE,Calça Alo Yoga Airbrush High-Waist Heart Throb Preto,47581303800030,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-9507806-M,LIA_ALO-9507806-M,ALO-9507806-M,Calça Alo Yoga Airbrush High-Waist Heart Throb Preto,api,in stock,1,ACTIVE,Calça Alo Yoga Airbrush High-Waist Heart Throb Preto,47581303767262,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-9507806-S,LIA_ALO-9507806-S,ALO-9507806-S,Calça Alo Yoga Airbrush High-Waist Heart Throb Preto,api,in stock,1,ACTIVE,Calça Alo Yoga Airbrush High-Waist Heart Throb Preto,47581303734494,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_ALO-9507806-XS,LIA_ALO-9507806-XS,ALO-9507806-XS,Calça Alo Yoga Airbrush High-Waist Heart Throb Preto,api,in stock,1,ACTIVE,Calça Alo Yoga Airbrush High-Waist Heart Throb Preto,47581303701726,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-6956510-OS,LIA_APH-6956510-OS,APH-6956510-OS,Boné Aphase Connect - Stoned Black Preto,api,in stock,1,ACTIVE,Boné Aphase Connect - Stoned Black Preto,47131638431966,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-6989278-OS,LIA_APH-6989278-OS,APH-6989278-OS,Boné Aphase Twill Logo - Stoned Beige Bege,api,in stock,1,ACTIVE,Boné Aphase Twill Logo - Stoned Beige Bege,47131638464734,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7054814-L,LIA_APH-7054814-L,APH-7054814-L,Polo Aphase Casual - Petroleum Preto,api,out of stock,1,ACTIVE,Polo Aphase Casual - Petroleum Preto,47131638628574,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7054814-M,LIA_APH-7054814-M,APH-7054814-M,Polo Aphase Casual - Petroleum Preto,api,out of stock,1,ACTIVE,Polo Aphase Casual - Petroleum Preto,47131638595806,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7054814-S,LIA_APH-7054814-S,APH-7054814-S,Polo Aphase Casual - Petroleum Preto,api,out of stock,1,ACTIVE,Polo Aphase Casual - Petroleum Preto,47131638563038,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7054814-XL,LIA_APH-7054814-XL,APH-7054814-XL,Polo Aphase Casual - Petroleum Preto,api,in stock,1,ACTIVE,Polo Aphase Casual - Petroleum Preto,47131638661342,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7087582-L,LIA_APH-7087582-L,APH-7087582-L,Camisa Aphase Loose - Mottled Brown Marrom,api,in stock,1,ACTIVE,Camisa Aphase Loose - Mottled Brown Marrom,47131638726878,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7087582-M,LIA_APH-7087582-M,APH-7087582-M,Camisa Aphase Loose - Mottled Brown Marrom,api,in stock,1,ACTIVE,Camisa Aphase Loose - Mottled Brown Marrom,47131638694110,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7087582-XL,LIA_APH-7087582-XL,APH-7087582-XL,Camisa Aphase Loose - Mottled Brown Marrom,api,in stock,1,ACTIVE,Camisa Aphase Loose - Mottled Brown Marrom,47131638759646,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7120350-L,LIA_APH-7120350-L,APH-7120350-L,Camisa Aphase Check - Dark Blue Azul,api,out of stock,1,ACTIVE,Camisa Aphase Check - Dark Blue Azul,47131638857950,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7120350-M,LIA_APH-7120350-M,APH-7120350-M,Camisa Aphase Check - Dark Blue Azul,api,out of stock,1,ACTIVE,Camisa Aphase Check - Dark Blue Azul,47131638825182,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7120350-S,LIA_APH-7120350-S,APH-7120350-S,Camisa Aphase Check - Dark Blue Azul,api,out of stock,1,ACTIVE,Camisa Aphase Check - Dark Blue Azul,47131638792414,0,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
C_local_identifier_fix,local_identifier_mismatch,valid_local_listing_after_shopify_live_sku_match_noop,local:pt:BR:LIA_APH-7120350-XL,LIA_APH-7120350-XL,APH-7120350-XL,Camisa Aphase Check - Dark Blue Azul,api,in stock,1,ACTIVE,Camisa Aphase Check - Dark Blue Azul,47131638890718,1,False,preserve_local_listing; update stale local Data Spine/index before considering Merchant write
