priority,bucket,recommended_action,product_id,channel,offer_id,reconciliation_offer_id,title,source,availability,item_group_id,gtin_present,mpn,exact_sku_match,exact_variant_match,product_id_match,gtin_barcode_match,mpn_match,has_local_and_online_normalized_counterpart,evidence,approval_status
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:11880686075933075509,online,11880686075933075509,11880686075933075509,39,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:11928424448923161160,online,11928424448923161160,11928424448923161160,G/l,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-34,online,1201A256-113-34,1201A256-113-34,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-35,online,1201A256-113-35,1201A256-113-35,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-36,online,1201A256-113-36,1201A256-113-36,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-37,online,1201A256-113-37,1201A256-113-37,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-38,online,1201A256-113-38,1201A256-113-38,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-39,online,1201A256-113-39,1201A256-113-39,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-40,online,1201A256-113-40,1201A256-113-40,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-41,online,1201A256-113-41,1201A256-113-41,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-42,online,1201A256-113-42,1201A256-113-42,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-43,online,1201A256-113-43,1201A256-113-43,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A256-113-44,online,1201A256-113-44,1201A256-113-44,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-34,online,1201A789-020-34,1201A789-020-34,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-35,online,1201A789-020-35,1201A789-020-35,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-36,online,1201A789-020-36,1201A789-020-36,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-37,online,1201A789-020-37,1201A789-020-37,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-38,online,1201A789-020-38,1201A789-020-38,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-39,online,1201A789-020-39,1201A789-020-39,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-40,online,1201A789-020-40,1201A789-020-40,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-41,online,1201A789-020-41,1201A789-020-41,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-42,online,1201A789-020-42,1201A789-020-42,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-43,online,1201A789-020-43,1201A789-020-43,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A789-020-44,online,1201A789-020-44,1201A789-020-44,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-34,online,1201A906-001-34,1201A906-001-34,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-35,online,1201A906-001-35,1201A906-001-35,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-36,online,1201A906-001-36,1201A906-001-36,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-37,online,1201A906-001-37,1201A906-001-37,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-38,online,1201A906-001-38,1201A906-001-38,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-39,online,1201A906-001-39,1201A906-001-39,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-40,online,1201A906-001-40,1201A906-001-40,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-41,online,1201A906-001-41,1201A906-001-41,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-42,online,1201A906-001-42,1201A906-001-42,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-43,online,1201A906-001-43,1201A906-001-43,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A906-001-44,online,1201A906-001-44,1201A906-001-44,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-34,online,1201A933-100-34,1201A933-100-34,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-35,online,1201A933-100-35,1201A933-100-35,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-36,online,1201A933-100-36,1201A933-100-36,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-37,online,1201A933-100-37,1201A933-100-37,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-38,online,1201A933-100-38,1201A933-100-38,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-39,online,1201A933-100-39,1201A933-100-39,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-40,online,1201A933-100-40,1201A933-100-40,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-41,online,1201A933-100-41,1201A933-100-41,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-42,online,1201A933-100-42,1201A933-100-42,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-43,online,1201A933-100-43,1201A933-100-43,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201A933-100-44,online,1201A933-100-44,1201A933-100-44,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-34,online,1201B020-100-34,1201B020-100-34,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-35,online,1201B020-100-35,1201B020-100-35,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-36,online,1201B020-100-36,1201B020-100-36,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-37,online,1201B020-100-37,1201B020-100-37,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-38,online,1201B020-100-38,1201B020-100-38,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-39,online,1201B020-100-39,1201B020-100-39,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-40,online,1201B020-100-40,1201B020-100-40,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-41,online,1201B020-100-41,1201B020-100-41,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-42,online,1201B020-100-42,1201B020-100-42,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-43,online,1201B020-100-43,1201B020-100-43,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1201B020-100-44,online,1201B020-100-44,1201B020-100-44,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12020378807434295587,online,12020378807434295587,12020378807434295587,35,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12053538457178343768,online,12053538457178343768,12053538457178343768,40,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12054953806898194553,online,12054953806898194553,12054953806898194553,39,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12095219918935390905,online,12095219918935390905,12095219918935390905,43,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12136334699203773021,online,12136334699203773021,12136334699203773021,G/l,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12186748841237531608,online,12186748841237531608,12186748841237531608,42,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12196644472973744396,online,12196644472973744396,12196644472973744396,36/37,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12273029318518873414,online,12273029318518873414,12273029318518873414,37,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1228945336873866536,online,1228945336873866536,1228945336873866536,Boné Kith Script Logo Classic Boné Canvas Bege Branco,crawl,out of stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12475328072847087695,online,12475328072847087695,12475328072847087695,42,crawl,in stock,,True,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12483885922959756343,online,12483885922959756343,12483885922959756343,43,crawl,out of stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:125AS254481F-1,online,125AS254481F-1,125AS254481F-1,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:125AS254481F-2,online,125AS254481F-2,125AS254481F-2,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:125AS254481F-3,online,125AS254481F-3,125AS254481F-3,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:125AS254481F-4,online,125AS254481F-4,125AS254481F-4,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:125AS254481F-5,online,125AS254481F-5,125AS254481F-5,,feed,,,False,,False,False,False,False,False,True,same_normalized_offer_seen_in_local_and_online;merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1262454797864396392,online,1262454797864396392,1262454797864396392,45,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12727366309544554547,online,12727366309544554547,12727366309544554547,G/l,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12762720692156301985,online,12762720692156301985,12762720692156301985,Xxxl/2GG,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12820359859699264559,online,12820359859699264559,12820359859699264559,M/m,crawl,out of stock,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1284055194166821925,online,1284055194166821925,1284055194166821925,39,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:12930558643693133167,online,12930558643693133167,12930558643693133167,34,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13051694534931327650,online,13051694534931327650,13051694534931327650,40,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13294493627572294660,online,13294493627572294660,13294493627572294660,Camiseta Oversized Fear of God Essentials Heavy Jet Black Preto,crawl,in stock,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13307324237232291242,online,13307324237232291242,13307324237232291242,G/l,crawl,out of stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13315860803624221806,online,13315860803624221806,13315860803624221806,Short Fear Of God Essentials Sporty Nylon Classic Jet Black Preto,crawl,in stock,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13490380637883850441,online,13490380637883850441,13490380637883850441,44,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13498809788548851139,online,13498809788548851139,13498809788548851139,Moletom Essentials Fear of God Jet black SS24 Preto | LK Sneakers,crawl,in stock,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13509922810333178540,online,13509922810333178540,13509922810333178540,L/g,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13513522669421033778,online,13513522669421033778,13513522669421033778,44,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13591090931074958534,online,13591090931074958534,13591090931074958534,39,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13604892905090590392,online,13604892905090590392,13604892905090590392,35,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13609988619132420982,online,13609988619132420982,13609988619132420982,35,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:1361768530456241208,online,1361768530456241208,1361768530456241208,37,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13622509763707629816,online,13622509763707629816,13622509763707629816,Calça Saint Studio Wide Alfaiataria Risca de Giz Cinza,crawl,in stock,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13632860601308160972,online,13632860601308160972,13632860601308160972,35,crawl,out of stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:13759796238062232855,online,13759796238062232855,13759796238062232855,M/m,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:14023650566968256296,online,14023650566968256296,14023650566968256296,38,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:14054108371572451273,online,14054108371572451273,14054108371572451273,G/l,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:14088693984092512857,online,14088693984092512857,14088693984092512857,Boné 6 Panel Aimé Leon Dore Embroidered Logo Branco,crawl,out of stock,,False,,False,False,False,False,False,False,merchant_destination_not_approved;merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:14090246659975261127,online,14090246659975261127,14090246659975261127,35,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:14116878598675310217,online,14116878598675310217,14116878598675310217,44,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:14175026320977191394,online,14175026320977191394,14175026320977191394,39,crawl,in stock,,True,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
P0,online_unmatched_possible_stale,investigate_stale_or_wrong_online_item_preview,online:pt:BR:14212104238948436413,online,14212104238948436413,14212104238948436413,G/l,crawl,in stock,,False,,False,False,False,False,False,False,merchant_item_level_issues,preview_only_no_write
