product_id,offer_id,title,priority,bucket,execution_status,delete_status,verified_absent_live,error_class
online:pt:BR:LIA_U204L1KP-40,LIA_U204L1KP-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L1KP-41,LIA_U204L1KP-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L1KP-42,LIA_U204L1KP-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L1KP-43,LIA_U204L1KP-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L1KP-44,LIA_U204L1KP-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-34,LIA_U204L2SZ-34,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-35,LIA_U204L2SZ-35,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-36,LIA_U204L2SZ-36,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-37,LIA_U204L2SZ-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-38,LIA_U204L2SZ-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-39,LIA_U204L2SZ-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-40,LIA_U204L2SZ-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-41,LIA_U204L2SZ-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-42,LIA_U204L2SZ-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-43,LIA_U204L2SZ-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L2SZ-44,LIA_U204L2SZ-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-34,LIA_U204L4HH-34,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-35,LIA_U204L4HH-35,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-36,LIA_U204L4HH-36,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-37,LIA_U204L4HH-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-38,LIA_U204L4HH-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-39,LIA_U204L4HH-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-40,LIA_U204L4HH-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-41,LIA_U204L4HH-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-42,LIA_U204L4HH-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-43,LIA_U204L4HH-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L4HH-44,LIA_U204L4HH-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-34,LIA_U204L5AV-34,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-35,LIA_U204L5AV-35,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-36,LIA_U204L5AV-36,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-37,LIA_U204L5AV-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-38,LIA_U204L5AV-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-39,LIA_U204L5AV-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-40,LIA_U204L5AV-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-41,LIA_U204L5AV-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-42,LIA_U204L5AV-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-43,LIA_U204L5AV-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L5AV-44,LIA_U204L5AV-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-34,LIA_U204L6A6-34,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-35,LIA_U204L6A6-35,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-36,LIA_U204L6A6-36,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-37,LIA_U204L6A6-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-38,LIA_U204L6A6-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-39,LIA_U204L6A6-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-40,LIA_U204L6A6-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-41,LIA_U204L6A6-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-42,LIA_U204L6A6-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-43,LIA_U204L6A6-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L6A6-44,LIA_U204L6A6-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-34,LIA_U204L7A8-34,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-35,LIA_U204L7A8-35,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-36,LIA_U204L7A8-36,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-37,LIA_U204L7A8-37,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-38,LIA_U204L7A8-38,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-39,LIA_U204L7A8-39,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-40,LIA_U204L7A8-40,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-41,LIA_U204L7A8-41,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-42,LIA_U204L7A8-42,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-43,LIA_U204L7A8-43,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U204L7A8-44,LIA_U204L7A8-44,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-1,LIA_U9060AUB-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-10,LIA_U9060AUB-10,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-11,LIA_U9060AUB-11,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-2,LIA_U9060AUB-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-3,LIA_U9060AUB-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-4,LIA_U9060AUB-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-5,LIA_U9060AUB-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-6,LIA_U9060AUB-6,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-7,LIA_U9060AUB-7,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-8,LIA_U9060AUB-8,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060AUB-9,LIA_U9060AUB-9,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-1,LIA_U9060CTA-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-10,LIA_U9060CTA-10,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-11,LIA_U9060CTA-11,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-2,LIA_U9060CTA-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-3,LIA_U9060CTA-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-4,LIA_U9060CTA-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-5,LIA_U9060CTA-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-6,LIA_U9060CTA-6,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-7,LIA_U9060CTA-7,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-8,LIA_U9060CTA-8,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060CTA-9,LIA_U9060CTA-9,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060EEG,LIA_U9060EEG,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060EEL-1,LIA_U9060EEL-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060EEL-2,LIA_U9060EEL-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060EEL-3,LIA_U9060EEL-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060EEL-4,LIA_U9060EEL-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060EEL-5,LIA_U9060EEL-5,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060EEL-6,LIA_U9060EEL-6,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060EEL-7,LIA_U9060EEL-7,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060ERC-2,LIA_U9060ERC-2,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060ERC-3,LIA_U9060ERC-3,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_U9060ERC-4,LIA_U9060ERC-4,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_VN000E3QBX9,LIA_VN000E3QBX9,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_VN000E3QBX9-1,LIA_VN000E3QBX9-1,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_YR0044,LIA_YR0044,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_YR0045,LIA_YR0045,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_YR0046,LIA_YR0046,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_YR0047,LIA_YR0047,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_YR0065,LIA_YR0065,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_YR0066,LIA_YR0066,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_YR0067,LIA_YR0067,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_YR0068,LIA_YR0068,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5350,LIA_bb5350,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5351,LIA_bb5351,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5352,LIA_bb5352,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5353,LIA_bb5353,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5354,LIA_bb5354,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5355,LIA_bb5355,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5356,LIA_bb5356,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5357,LIA_bb5357,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5358,LIA_bb5358,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5359,LIA_bb5359,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5360,LIA_bb5360,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5361,LIA_bb5361,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_bb5362,LIA_bb5362,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0211,LIA_dc0774-0211,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-02110,LIA_dc0774-02110,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-02111,LIA_dc0774-02111,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-02112,LIA_dc0774-02112,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0212,LIA_dc0774-0212,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0213,LIA_dc0774-0213,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0214,LIA_dc0774-0214,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0215,LIA_dc0774-0215,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0216,LIA_dc0774-0216,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0217,LIA_dc0774-0217,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0218,LIA_dc0774-0218,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-0219,LIA_dc0774-0219,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dc0774-202,LIA_dc0774-202,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_dz5485-402,LIA_dz5485-402,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99710,LIA_f99710,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99711,LIA_f99711,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99712,LIA_f99712,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99713,LIA_f99713,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99714,LIA_f99714,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99715,LIA_f99715,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99716,LIA_f99716,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99717,LIA_f99717,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99718,LIA_f99718,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99719,LIA_f99719,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99720,LIA_f99720,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99721,LIA_f99721,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_f99722,LIA_f99722,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
online:pt:BR:LIA_fv5029-100,LIA_fv5029-100,,P0,online_unmatched_possible_stale,verified_absent_after_delete,ok_or_already_absent,True,
