product_id,offer_id,title,brand,current_googleProductCategory,current_productTypes,suggested_googleProductCategory,suggested_productTypes,evidence,selected_for_apply
online:pt:BR:1183B577.751-10,1183B577.751-10,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.751-2,1183B577.751-2,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.751-3,1183B577.751-3,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.751-4,1183B577.751-4,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.751-5,1183B577.751-5,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.751-6,1183B577.751-6,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.751-7,1183B577.751-7,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.751-8,1183B577.751-8,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.751-9,1183B577.751-9,Tênis Onitsuka Tiger Mexico Mid Runner Amarelo,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-1,1183B577.200-1,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-10,1183B577.200-10,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-2,1183B577.200-2,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-3,1183B577.200-3,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-4,1183B577.200-4,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-5,1183B577.200-5,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-6,1183B577.200-6,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-7,1183B577.200-7,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-8,1183B577.200-8,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.200-9,1183B577.200-9,Tênis Onitsuka Tiger Mexico Mid Runner Birch/Indian Ink Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-1,1183B577.102-1,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-10,1183B577.102-10,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-2,1183B577.102-2,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-3,1183B577.102-3,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-4,1183B577.102-4,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-5,1183B577.102-5,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-6,1183B577.102-6,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-7,1183B577.102-7,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-8,1183B577.102-8,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183B577.102-9,1183B577.102-9,Tênis Onitsuka Tiger Mexico Mid Runner White/Blue Bege,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-1,1183C438.001-1,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-10,1183C438.001-10,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-11,1183C438.001-11,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-2,1183C438.001-2,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-3,1183C438.001-3,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-4,1183C438.001-4,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-5,1183C438.001-5,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-6,1183C438.001-6,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-7,1183C438.001-7,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-8,1183C438.001-8,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C438.001-9,1183C438.001-9,Tênis Onitsuka Tiger Moage Black/Graphite Grey Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C317.001-1,1183C317.001-1,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C317.001-10,1183C317.001-10,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C317.001-2,1183C317.001-2,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C317.001-3,1183C317.001-3,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C317.001-4,1183C317.001-4,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C317.001-5,1183C317.001-5,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
online:pt:BR:1183C317.001-6,1183C317.001-6,Tênis Onitsuka Tiger Tiger Corsair A55 Black Cream Preto,,,[],Apparel & Accessories > Shoes,"[""Calçados""]",title sneaker-shoe/model token,False
